,Flight Date,DJFUELUSGULF
6479,2016-12-09,1.451
6480,2016-03-26,
6481,2016-11-03,1.346
6482,2016-12-05,1.488
6483,2016-10-07,1.465
6484,2016-11-28,1.391
6485,2016-07-28,1.142
6486,2016-01-06,0.994
6487,2016-04-13,1.166
6488,2016-11-08,1.325
6489,2016-03-01,0.996
6490,2016-08-22,1.355
6491,2016-02-14,
6492,2016-01-03,
6493,2016-12-02,1.497
6494,2016-06-01,1.373
6495,2016-10-03,1.451
6496,2016-06-05,
6497,2016-09-02,1.278
6498,2016-02-23,0.902
6499,2016-09-27,1.297
6500,2016-08-20,
6501,2016-01-31,
6502,2016-07-02,
6503,2016-03-08,1.072
6504,2016-08-25,1.424
6505,2016-05-07,
6506,2016-04-30,
6507,2016-11-05,
6508,2016-01-09,
6509,2016-03-16,1.105
6510,2016-12-20,1.508
6511,2016-02-08,1.018
6512,2016-09-14,1.282
6513,2016-04-05,0.951
6514,2016-11-08,1.325
6515,2016-01-22,0.912
6516,2016-08-15,1.321
6517,2016-09-05,0
6518,2016-12-29,1.545
6519,2016-01-31,
6520,2016-04-22,1.177
6521,2016-12-06,1.476
6522,2016-12-28,1.534
6523,2016-09-13,1.319
6524,2016-01-05,1.035
6525,2016-01-26,0.909
6526,2016-02-26,0.935
6527,2016-05-10,1.213
6528,2016-04-03,
6529,2016-10-24,1.469
6530,2016-07-18,1.242
6531,2016-04-09,
6532,2016-07-20,1.277
6533,2016-07-30,
6534,2016-07-05,1.358
6535,2016-08-20,
6536,2016-02-05,1.024
6537,2016-12-29,1.545
6538,2016-09-08,1.373
6539,2016-03-02,0.998
6540,2016-08-09,1.202
6541,2016-02-17,1.008
6542,2016-06-17,1.366
6543,2016-06-18,
6544,2016-01-31,
6545,2016-09-09,1.327
6546,2016-12-13,1.485
6547,2016-01-06,0.994
6548,2016-08-29,1.4
6549,2016-11-29,1.351
6550,2016-10-04,1.445
6551,2016-06-20,1.4
6552,2016-09-10,
6553,2016-10-04,1.445
6554,2016-06-10,1.392
6555,2016-12-11,
6556,2016-02-12,1.002
6557,2016-06-27,1.326
6558,2016-06-25,
6559,2016-06-26,
6560,2016-10-03,1.451
6561,2016-12-27,1.543
6562,2016-01-16,
6563,2016-10-10,1.465
6564,2016-10-11,1.479
6565,2016-11-06,
6566,2016-02-17,1.008
6567,2016-12-18,
6568,2016-08-04,1.18
6569,2016-05-09,1.155
6570,2016-08-12,1.283
6571,2016-12-24,
6572,2016-11-17,1.321
6573,2016-02-03,1.047
6574,2016-12-21,1.468
6575,2016-06-26,
6576,2016-02-05,1.024
6577,2016-09-10,
6578,2016-08-16,1.333
6579,2016-01-30,
6580,2016-04-06,1.045
6581,2016-02-16,0.954
6582,2016-04-30,
6583,2016-10-03,1.451
6584,2016-06-05,
6585,2016-07-16,
6586,2016-04-10,
6587,2016-10-08,
6588,2016-12-03,
6589,2016-11-13,
6590,2016-07-16,
6591,2016-04-17,
6592,2016-08-06,
6593,2016-11-03,1.346
6594,2016-11-20,
6595,2016-03-25,0
6596,2016-02-29,0.991
6597,2016-04-28,1.397
6598,2016-01-25,0.865
6599,2016-02-11,0.945
6600,2016-04-10,
6601,2016-07-26,1.192
6602,2016-08-30,1.384
6603,2016-01-06,0.994
6604,2016-01-19,0.849
6605,2016-04-23,
6606,2016-07-15,1.251
6607,2016-08-01,1.133
6608,2016-11-21,1.413
6609,2016-12-29,1.545
6610,2016-06-07,1.418
6611,2016-09-18,
6612,2016-04-08,1.098
6613,2016-06-21,1.395
6614,2016-09-20,1.286
6615,2016-12-16,1.51
6616,2016-03-30,1.028
6617,2016-09-26,1.324
6618,2016-02-21,
6619,2016-07-22,1.231
6620,2016-06-08,1.454
6621,2016-03-22,1.14
6622,2016-12-17,
6623,2016-02-03,1.047
6624,2016-10-27,1.456
6625,2016-10-16,
6626,2016-09-18,
6627,2016-01-27,0.963
6628,2016-02-18,1.001
6629,2016-10-25,1.45
6630,2016-07-26,1.192
6631,2016-05-02,1.213
6632,2016-04-11,1.12
6633,2016-02-02,0.936
6634,2016-03-06,
6635,2016-04-06,1.045
6636,2016-03-01,0.996
6637,2016-06-29,1.441
6638,2016-07-28,1.142
6639,2016-07-28,1.142
6640,2016-10-06,1.49
6641,2016-03-12,
6642,2016-05-24,1.375
6643,2016-01-07,0.972
6644,2016-01-18,0
6645,2016-03-16,1.105
6646,2016-10-24,1.469
6647,2016-05-02,1.213
6648,2016-04-05,0.951
6649,2016-01-20,0.804
6650,2016-03-09,1.109
6651,2016-06-03,1.362
6652,2016-01-28,0.995
6653,2016-05-28,
6654,2016-07-01,1.424
6655,2016-09-07,1.321
6656,2016-03-30,1.028
6657,2016-03-05,
6658,2016-09-14,1.282
6659,2016-07-12,1.345
6660,2016-01-14,0.903
6661,2016-10-02,
6662,2016-12-10,
6663,2016-01-26,0.909
6664,2016-06-17,1.366
6665,2016-03-15,1.054
6666,2016-04-06,1.045
6667,2016-05-16,1.329
6668,2016-08-15,1.321
6669,2016-06-12,
6670,2016-05-14,
6671,2016-11-16,1.313
6672,2016-11-01,1.412
6673,2016-03-09,1.109
6674,2016-02-21,
6675,2016-10-29,
6676,2016-08-31,1.327
6677,2016-12-22,1.483
6678,2016-11-04,1.324
6679,2016-08-18,1.396
6680,2016-02-11,0.945
6681,2016-10-10,1.465
6682,2016-08-02,1.131
6683,2016-11-15,1.33
6684,2016-07-14,1.288
6685,2016-02-29,0.991
6686,2016-09-20,1.286
6687,2016-01-09,
6688,2016-08-15,1.321
6689,2016-02-10,0.925
6690,2016-02-23,0.902
6691,2016-06-02,1.378
6692,2016-10-13,1.468
6693,2016-06-30,1.396
6694,2016-05-03,1.193
6695,2016-07-25,1.192
6696,2016-07-08,1.302
6697,2016-10-26,1.441
6698,2016-03-07,1.096
6699,2016-10-09,
6700,2016-04-06,1.045
6701,2016-04-10,
6702,2016-02-01,0.974
6703,2016-10-12,1.46
6704,2016-06-18,
6705,2016-09-22,1.337
6706,2016-08-17,1.361
6707,2016-05-06,1.209
6708,2016-07-06,1.364
6709,2016-04-05,0.951
6710,2016-09-12,1.332
6711,2016-03-27,
6712,2016-11-09,1.336
6713,2016-12-27,1.543
6714,2016-08-22,1.355
6715,2016-11-03,1.346
6716,2016-11-08,1.325
6717,2016-03-17,1.126
6718,2016-03-04,1.048
6719,2016-04-19,1.154
6720,2016-11-11,1.28
6721,2016-07-19,1.255
6722,2016-01-31,
6723,2016-11-09,1.336
6724,2016-11-25,1.4
6725,2016-04-26,1.207
6726,2016-12-08,1.436
6727,2016-03-25,0
6728,2016-02-28,
6729,2016-03-25,0
6730,2016-08-18,1.396
6731,2016-10-10,1.465
6732,2016-12-11,
6733,2016-01-20,0.804
6734,2016-04-29,1.377
6735,2016-12-02,1.497
6736,2016-04-12,1.18
6737,2016-11-28,1.391
6738,2016-05-11,1.264
6739,2016-11-05,
6740,2016-06-03,1.362
6741,2016-01-28,0.995
6742,2016-08-17,1.361
6743,2016-07-31,
6744,2016-03-09,1.109
6745,2016-03-28,1.061
6746,2016-10-18,1.462
6747,2016-09-25,
6748,2016-06-25,
6749,2016-06-04,
6750,2016-01-12,0.912
6751,2016-06-20,1.4
6752,2016-09-23,1.299
6753,2016-01-15,0.868
6754,2016-12-14,1.481
6755,2016-05-10,1.213
6756,2016-06-05,
6757,2016-05-02,1.213
6758,2016-10-11,1.479
6759,2016-01-15,0.868
6760,2016-09-18,
6761,2016-08-15,1.321
6762,2016-12-06,1.476
6763,2016-12-23,1.519
6764,2016-05-02,1.213
6765,2016-07-17,
6766,2016-10-08,
6767,2016-01-28,0.995
6768,2016-04-13,1.166
6769,2016-10-27,1.456
6770,2016-10-13,1.468
6771,2016-02-25,0.943
6772,2016-09-26,1.324
6773,2016-07-29,1.144
6774,2016-05-30,0
6775,2016-10-27,1.456
6776,2016-05-13,1.29
6777,2016-01-25,0.865
6778,2016-06-06,1.375
6779,2016-11-06,
6780,2016-10-27,1.456
6781,2016-01-17,
6782,2016-05-07,
6783,2016-10-24,1.469
6784,2016-03-15,1.054
6785,2016-10-04,1.445
6786,2016-04-29,1.377
6787,2016-04-09,
6788,2016-12-16,1.51
6789,2016-12-08,1.436
6790,2016-09-26,1.324
6791,2016-12-07,1.371
6792,2016-09-19,1.284
6793,2016-08-31,1.327
6794,2016-07-14,1.288
6795,2016-12-24,
6796,2016-03-20,
6797,2016-08-24,1.403
6798,2016-03-30,1.028
6799,2016-11-04,1.324
6800,2016-09-06,1.296
6801,2016-11-14,1.272
6802,2016-08-05,1.193
6803,2016-11-10,1.32
6804,2016-04-26,1.207
6805,2016-12-08,1.436
6806,2016-08-09,1.202
6807,2016-09-21,1.32
6808,2016-09-08,1.373
6809,2016-02-28,
6810,2016-07-03,
6811,2016-03-18,1.11
6812,2016-01-30,
6813,2016-05-11,1.264
6814,2016-05-04,1.202
6815,2016-03-17,1.126
6816,2016-01-18,0
6817,2016-05-17,1.357
6818,2016-11-21,1.413
6819,2016-06-11,
6820,2016-06-20,1.4
6821,2016-02-11,0.945
6822,2016-06-23,1.407
6823,2016-11-26,
6824,2016-10-23,
6825,2016-11-03,1.346
6826,2016-02-26,0.935
6827,2016-04-15,1.112
6828,2016-03-29,1.012
6829,2016-09-17,
6830,2016-11-17,1.321
6831,2016-12-16,1.51
6832,2016-07-05,1.358
6833,2016-12-18,
6834,2016-08-27,
6835,2016-11-02,1.362
6836,2016-03-31,1.056
6837,2016-07-21,1.239
6838,2016-10-06,1.49
6839,2016-08-25,1.424
6840,2016-01-20,0.804
6841,2016-09-18,
6842,2016-12-07,1.371
6843,2016-03-05,
6844,2016-06-17,1.366
6845,2016-04-08,1.098
6846,2016-10-04,1.445
6847,2016-01-11,0.925
6848,2016-08-28,
6849,2016-03-03,1.002
6850,2016-09-24,
6851,2016-06-19,
6852,2016-04-11,1.12
6853,2016-01-28,0.995
6854,2016-08-04,1.18
6855,2016-04-30,
6856,2016-04-22,1.177
6857,2016-06-03,1.362
6858,2016-06-19,
6859,2016-11-19,
6860,2016-05-23,1.363
6861,2016-06-05,
6862,2016-05-28,
6863,2016-07-13,1.279
6864,2016-06-14,1.374
6865,2016-12-10,
6866,2016-05-17,1.357
6867,2016-11-19,
6868,2016-01-29,1.013
6869,2016-08-17,1.361
6870,2016-01-02,
6871,2016-05-15,
6872,2016-04-15,1.112
6873,2016-11-13,
6874,2016-08-19,1.384
6875,2016-03-05,
6876,2016-05-15,
6877,2016-03-04,1.048
6878,2016-04-01,1.005
6879,2016-10-03,1.451
6880,2016-09-15,1.306
6881,2016-09-07,1.321
6882,2016-10-07,1.465
6883,2016-07-31,
6884,2016-07-19,1.255
6885,2016-07-26,1.192
6886,2016-07-27,1.163
6887,2016-04-23,
6888,2016-12-14,1.481
6889,2016-02-11,0.945
6890,2016-07-30,
6891,2016-09-20,1.286
6892,2016-02-15,0
6893,2016-11-02,1.362
6894,2016-11-14,1.272
6895,2016-04-14,1.158
6896,2016-09-06,1.296
6897,2016-04-21,1.185
6898,2016-10-07,1.465
6899,2016-10-24,1.469
6900,2016-05-13,1.29
6901,2016-07-25,1.192
6902,2016-07-31,
6903,2016-05-16,1.329
6904,2016-12-02,1.497
6905,2016-09-09,1.327
6906,2016-05-19,1.358
6907,2016-06-01,1.373
6908,2016-05-10,1.213
6909,2016-10-13,1.468
6910,2016-06-22,1.384
6911,2016-11-14,1.272
6912,2016-01-02,
6913,2016-01-19,0.849
6914,2016-02-17,1.008
6915,2016-12-22,1.483
6916,2016-04-30,
6917,2016-08-03,1.156
6918,2016-02-06,
6919,2016-04-02,
6920,2016-04-18,1.119
6921,2016-09-28,1.369
6922,2016-06-11,
6923,2016-10-24,1.469
6924,2016-10-17,1.447
6925,2016-05-05,1.203
6926,2016-03-12,
6927,2016-01-04,1.039
6928,2016-11-10,1.32
6929,2016-02-18,1.001
6930,2016-07-27,1.163
6931,2016-09-17,
6932,2016-08-01,1.133
6933,2016-05-31,1.36
6934,2016-12-14,1.481
6935,2016-11-18,1.339
6936,2016-04-23,
6937,2016-01-08,0.954
6938,2016-04-28,1.397
6939,2016-08-13,
6940,2016-12-13,1.485
6941,2016-12-03,
6942,2016-01-19,0.849
6943,2016-07-01,1.424
6944,2016-06-24,1.349
6945,2016-04-11,1.12
6946,2016-07-05,1.358
6947,2016-09-03,
6948,2016-06-06,1.375
6949,2016-10-01,
6950,2016-06-24,1.349
6951,2016-05-30,0
6952,2016-08-31,1.327
6953,2016-12-12,1.482
6954,2016-01-07,0.972
6955,2016-01-06,0.994
6956,2016-07-05,1.358
6957,2016-12-20,1.508
6958,2016-01-24,
6959,2016-09-13,1.319
6960,2016-07-18,1.242
6961,2016-10-03,1.451
6962,2016-03-05,
6963,2016-05-01,
6964,2016-12-22,1.483
6965,2016-12-16,1.51
6966,2016-05-25,1.383
6967,2016-11-06,
6968,2016-02-15,0
6969,2016-06-24,1.349
6970,2016-11-23,1.4
6971,2016-11-30,1.444
6972,2016-07-19,1.255
6973,2016-05-22,
6974,2016-10-29,
6975,2016-06-22,1.384
6976,2016-05-03,1.193
6977,2016-07-18,1.242
6978,2016-07-12,1.345
6979,2016-09-13,1.319
6980,2016-06-26,
6981,2016-06-02,1.378
6982,2016-01-30,
6983,2016-06-06,1.375
6984,2016-08-17,1.361
6985,2016-05-17,1.357
6986,2016-01-24,
6987,2016-02-18,1.001
6988,2016-05-10,1.213
6989,2016-09-10,
6990,2016-09-02,1.278
6991,2016-09-07,1.321
6992,2016-02-10,0.925
6993,2016-08-23,1.37
6994,2016-09-10,
6995,2016-04-08,1.098
6996,2016-02-06,
6997,2016-08-10,1.185
6998,2016-06-03,1.362
6999,2016-03-09,1.109
7000,2016-11-25,1.4
7001,2016-02-17,1.008
7002,2016-08-18,1.396
7003,2016-01-30,
7004,2016-11-16,1.313
7005,2016-01-03,
7006,2016-09-19,1.284
7007,2016-04-15,1.112
7008,2016-03-11,1.089
7009,2016-04-27,1.251
7010,2016-06-17,1.366
7011,2016-02-02,0.936
7012,2016-02-19,0.957
7013,2016-07-31,
7014,2016-12-02,1.497
7015,2016-01-17,
7016,2016-07-31,
7017,2016-05-24,1.375
7018,2016-03-31,1.056
7019,2016-11-17,1.321
7020,2016-02-14,
7021,2016-01-09,
7022,2016-06-05,
7023,2016-10-23,
7024,2016-04-24,
7025,2016-09-11,
7026,2016-10-08,
7027,2016-01-26,0.909
7028,2016-11-04,1.324
7029,2016-05-06,1.209
7030,2016-10-07,1.465
7031,2016-11-30,1.444
7032,2016-06-14,1.374
7033,2016-08-24,1.403
7034,2016-06-20,1.4
7035,2016-04-25,1.175
7036,2016-08-09,1.202
7037,2016-11-23,1.4
7038,2016-12-01,1.484
7039,2016-03-24,1.064
7040,2016-06-10,1.392
7041,2016-05-07,
7042,2016-12-03,
7043,2016-10-29,
7044,2016-04-14,1.158
7045,2016-03-21,1.101
7046,2016-05-17,1.357
7047,2016-03-03,1.002
7048,2016-07-14,1.288
7049,2016-01-12,0.912
7050,2016-02-09,0.946
7051,2016-09-28,1.369
7052,2016-03-22,1.14
7053,2016-08-01,1.133
7054,2016-02-26,0.935
7055,2016-05-25,1.383
7056,2016-05-19,1.358
7057,2016-10-30,
7058,2016-11-21,1.413
7059,2016-01-07,0.972
7060,2016-02-12,1.002
7061,2016-10-29,
7062,2016-02-26,0.935
7063,2016-08-23,1.37
7064,2016-10-05,1.467
7065,2016-11-11,1.28
7066,2016-12-16,1.51
7067,2016-04-25,1.175
7068,2016-09-21,1.32
7069,2016-12-18,
7070,2016-07-11,1.303
7071,2016-03-29,1.012
7072,2016-05-20,1.378
7073,2016-05-04,1.202
7074,2016-07-08,1.302
7075,2016-05-27,1.37
7076,2016-01-25,0.865
7077,2016-04-24,
7078,2016-05-16,1.329
7079,2016-03-05,
7080,2016-07-08,1.302
7081,2016-12-22,1.483
7082,2016-10-05,1.467
7083,2016-11-19,
7084,2016-08-04,1.18
7085,2016-12-14,1.481
7086,2016-08-09,1.202
7087,2016-03-02,0.998
7088,2016-10-10,1.465
7089,2016-12-22,1.483
7090,2016-09-02,1.278
7091,2016-10-02,
7092,2016-03-26,
7093,2016-10-02,
7094,2016-09-18,
7095,2016-09-14,1.282
7096,2016-04-19,1.154
7097,2016-03-29,1.012
7098,2016-07-02,
7099,2016-05-08,
7100,2016-10-31,1.395
7101,2016-07-21,1.239
7102,2016-03-25,0
7103,2016-03-13,
7104,2016-07-25,1.192
7105,2016-10-13,1.468
7106,2016-05-17,1.357
7107,2016-07-07,1.302
7108,2016-06-22,1.384
7109,2016-09-27,1.297
7110,2016-04-18,1.119
7111,2016-11-10,1.32
7112,2016-12-23,1.519
7113,2016-02-26,0.935
7114,2016-10-31,1.395
7115,2016-01-24,
7116,2016-03-21,1.101
7117,2016-07-31,
7118,2016-08-31,1.327
7119,2016-02-14,
7120,2016-12-27,1.543
7121,2016-06-14,1.374
7122,2016-07-11,1.303
7123,2016-11-05,
7124,2016-09-10,
7125,2016-11-28,1.391
7126,2016-04-07,1.036
7127,2016-11-20,
7128,2016-01-17,
7129,2016-04-18,1.119
7130,2016-02-26,0.935
7131,2016-05-24,1.375
7132,2016-04-03,
7133,2016-03-20,
7134,2016-09-05,0
7135,2016-10-10,1.465
7136,2016-02-16,0.954
7137,2016-04-01,1.005
7138,2016-09-05,0
7139,2016-08-30,1.384
7140,2016-10-19,1.473
7141,2016-08-05,1.193
7142,2016-01-05,1.035
7143,2016-11-22,1.409
7144,2016-03-22,1.14
7145,2016-12-08,1.436
7146,2016-01-14,0.903
7147,2016-06-27,1.326
7148,2016-10-14,1.46
7149,2016-01-28,0.995
7150,2016-04-26,1.207
7151,2016-01-26,0.909
7152,2016-05-26,1.367
7153,2016-08-08,1.213
7154,2016-08-28,
7155,2016-12-06,1.476
7156,2016-04-12,1.18
7157,2016-10-31,1.395
7158,2016-09-25,
7159,2016-09-06,1.296
7160,2016-12-27,1.543
7161,2016-07-12,1.345
7162,2016-12-04,
7163,2016-06-01,1.373
7164,2016-02-10,0.925
7165,2016-10-29,
7166,2016-03-26,
7167,2016-08-21,
7168,2016-10-21,1.466
7169,2016-09-22,1.337
7170,2016-06-16,1.304
7171,2016-10-30,
7172,2016-09-20,1.286
7173,2016-09-08,1.373
7174,2016-12-09,1.451
7175,2016-05-19,1.358
7176,2016-12-04,
7177,2016-05-04,1.202
7178,2016-01-30,
7179,2016-09-12,1.332
7180,2016-10-26,1.441
7181,2016-02-21,
7182,2016-01-06,0.994
7183,2016-05-22,
7184,2016-08-09,1.202
7185,2016-08-02,1.131
7186,2016-02-03,1.047
7187,2016-04-29,1.377
7188,2016-06-12,
7189,2016-09-28,1.369
7190,2016-06-06,1.375
7191,2016-08-06,
7192,2016-09-01,1.274
7193,2016-03-01,0.996
7194,2016-03-21,1.101
7195,2016-10-01,
7196,2016-05-23,1.363
7197,2016-04-11,1.12
7198,2016-09-07,1.321
7199,2016-07-14,1.288
7200,2016-06-04,
7201,2016-01-28,0.995
7202,2016-07-02,
7203,2016-11-11,1.28
7204,2016-08-23,1.37
7205,2016-08-02,1.131
7206,2016-04-21,1.185
7207,2016-08-28,
7208,2016-03-17,1.126
7209,2016-01-13,0.887
7210,2016-06-21,1.395
7211,2016-02-11,0.945
7212,2016-09-12,1.332
7213,2016-01-10,
7214,2016-07-29,1.144
7215,2016-11-07,1.335
7216,2016-06-16,1.304
7217,2016-01-24,
7218,2016-06-01,1.373
7219,2016-11-15,1.33
7220,2016-02-19,0.957
7221,2016-03-13,
7222,2016-06-21,1.395
7223,2016-07-03,
7224,2016-02-27,
7225,2016-11-01,1.412
7226,2016-01-25,0.865
7227,2016-02-17,1.008
7228,2016-02-27,
7229,2016-05-04,1.202
7230,2016-03-10,1.09
7231,2016-07-07,1.302
7232,2016-05-03,1.193
7233,2016-02-27,
7234,2016-05-07,
7235,2016-04-12,1.18
7236,2016-03-28,1.061
7237,2016-01-07,0.972
7238,2016-11-17,1.321
7239,2016-12-09,1.451
7240,2016-03-31,1.056
7241,2016-10-07,1.465
7242,2016-11-07,1.335
7243,2016-05-21,
7244,2016-07-02,
7245,2016-07-16,
7246,2016-10-12,1.46
7247,2016-07-18,1.242
7248,2016-05-25,1.383
7249,2016-07-26,1.192
7250,2016-11-09,1.336
7251,2016-12-09,1.451
7252,2016-02-12,1.002
7253,2016-03-11,1.089
7254,2016-01-04,1.039
7255,2016-03-16,1.105
7256,2016-09-24,
7257,2016-04-14,1.158
7258,2016-02-21,
7259,2016-10-17,1.447
7260,2016-09-22,1.337
7261,2016-04-26,1.207
7262,2016-08-26,1.412
7263,2016-04-13,1.166
7264,2016-10-19,1.473
7265,2016-10-12,1.46
7266,2016-09-26,1.324
7267,2016-12-28,1.534
7268,2016-07-29,1.144
7269,2016-06-20,1.4
7270,2016-04-10,
7271,2016-03-22,1.14
7272,2016-01-15,0.868
7273,2016-04-28,1.397
7274,2016-09-04,
7275,2016-12-21,1.468
7276,2016-10-03,1.451
7277,2016-02-11,0.945
7278,2016-11-21,1.413
7279,2016-03-09,1.109
7280,2016-05-28,
7281,2016-10-20,1.451
7282,2016-12-10,
7283,2016-10-10,1.465
7284,2016-11-02,1.362
7285,2016-07-21,1.239
7286,2016-12-04,
7287,2016-06-08,1.454
7288,2016-10-26,1.441
7289,2016-04-23,
7290,2016-02-08,1.018
7291,2016-04-07,1.036
7292,2016-05-31,1.36
7293,2016-02-18,1.001
7294,2016-07-29,1.144
7295,2016-01-07,0.972
7296,2016-09-17,
7297,2016-03-08,1.072
7298,2016-12-29,1.545
7299,2016-01-21,0.835
7300,2016-03-18,1.11
7301,2016-02-25,0.943
7302,2016-09-23,1.299
7303,2016-02-21,
7304,2016-02-26,0.935
7305,2016-04-08,1.098
7306,2016-04-28,1.397
7307,2016-08-30,1.384
7308,2016-02-20,
7309,2016-02-21,
7310,2016-05-31,1.36
7311,2016-03-09,1.109
7312,2016-06-12,
7313,2016-02-06,
7314,2016-11-06,
7315,2016-04-07,1.036
7316,2016-02-17,1.008
7317,2016-09-12,1.332
7318,2016-07-31,
7319,2016-10-03,1.451
7320,2016-03-27,
7321,2016-08-03,1.156
7322,2016-01-13,0.887
7323,2016-06-07,1.418
7324,2016-04-10,
7325,2016-07-12,1.345
7326,2016-03-30,1.028
7327,2016-12-16,1.51
7328,2016-04-09,
7329,2016-10-18,1.462
7330,2016-10-27,1.456
7331,2016-10-05,1.467
7332,2016-09-28,1.369
7333,2016-02-05,1.024
7334,2016-10-02,
7335,2016-08-23,1.37
7336,2016-06-19,
7337,2016-11-27,
7338,2016-05-06,1.209
7339,2016-09-12,1.332
7340,2016-12-29,1.545
7341,2016-07-05,1.358
7342,2016-01-10,
7343,2016-10-14,1.46
7344,2016-11-08,1.325
7345,2016-12-27,1.543
7346,2016-10-01,
7347,2016-09-11,
7348,2016-01-01,0
7349,2016-05-05,1.203
7350,2016-09-05,0
7351,2016-10-20,1.451
7352,2016-06-23,1.407
7353,2016-07-13,1.279
7354,2016-05-26,1.367
7355,2016-08-10,1.185
7356,2016-10-29,
7357,2016-09-16,1.298
7358,2016-05-16,1.329
7359,2016-01-04,1.039
7360,2016-09-28,1.369
7361,2016-04-11,1.12
7362,2016-09-02,1.278
7363,2016-04-06,1.045
7364,2016-07-17,
7365,2016-07-30,
7366,2016-02-06,
7367,2016-07-24,
7368,2016-10-24,1.469
7369,2016-04-19,1.154
7370,2016-10-13,1.468
7371,2016-03-07,1.096
7372,2016-11-02,1.362
7373,2016-02-25,0.943
7374,2016-12-29,1.545
7375,2016-12-28,1.534
7376,2016-11-07,1.335
7377,2016-02-15,0
7378,2016-08-19,1.384
7379,2016-10-31,1.395
7380,2016-05-23,1.363
7381,2016-10-11,1.479
7382,2016-09-15,1.306
7383,2016-05-04,1.202
7384,2016-10-01,
7385,2016-06-09,1.424
7386,2016-12-19,1.5
7387,2016-11-04,1.324
7388,2016-10-15,
7389,2016-02-07,
7390,2016-02-09,0.946
7391,2016-01-07,0.972
7392,2016-02-20,
7393,2016-05-22,
7394,2016-01-21,0.835
7395,2016-10-20,1.451
7396,2016-11-11,1.28
7397,2016-05-01,
7398,2016-04-30,
7399,2016-11-01,1.412
7400,2016-08-18,1.396
7401,2016-01-16,
7402,2016-05-12,1.262
7403,2016-10-02,
7404,2016-07-10,
7405,2016-10-25,1.45
7406,2016-05-01,
7407,2016-03-31,1.056
7408,2016-09-20,1.286
7409,2016-04-13,1.166
7410,2016-01-06,0.994
7411,2016-04-09,
7412,2016-01-27,0.963
7413,2016-02-06,
7414,2016-12-09,1.451
7415,2016-11-25,1.4
7416,2016-09-29,1.397
7417,2016-06-18,
7418,2016-07-23,
7419,2016-02-17,1.008
7420,2016-05-18,1.362
7421,2016-01-06,0.994
7422,2016-07-21,1.239
7423,2016-05-21,
7424,2016-12-14,1.481
7425,2016-09-24,
7426,2016-01-28,0.995
7427,2016-08-17,1.361
7428,2016-02-15,0
7429,2016-12-14,1.481
7430,2016-02-09,0.946
7431,2016-03-01,0.996
7432,2016-08-12,1.283
7433,2016-03-16,1.105
7434,2016-05-11,1.264
7435,2016-03-16,1.105
7436,2016-06-14,1.374
7437,2016-09-28,1.369
7438,2016-04-19,1.154
7439,2016-11-11,1.28
7440,2016-11-10,1.32
7441,2016-05-08,
7442,2016-01-26,0.909
7443,2016-06-23,1.407
7444,2016-02-06,
7445,2016-09-17,
7446,2016-01-20,0.804
7447,2016-12-18,
7448,2016-01-17,
7449,2016-12-21,1.468
7450,2016-03-18,1.11
7451,2016-02-18,1.001
7452,2016-12-02,1.497
7453,2016-06-09,1.424
7454,2016-08-07,
7455,2016-10-29,
7456,2016-10-18,1.462
7457,2016-03-04,1.048
7458,2016-05-12,1.262
7459,2016-02-05,1.024
7460,2016-08-14,
7461,2016-08-25,1.424
7462,2016-09-03,
7463,2016-01-03,
7464,2016-01-25,0.865
7465,2016-05-21,
7466,2016-07-19,1.255
7467,2016-01-04,1.039
7468,2016-02-07,
7469,2016-12-12,1.482
7470,2016-05-14,
7471,2016-11-09,1.336
7472,2016-06-20,1.4
7473,2016-05-02,1.213
7474,2016-11-03,1.346
7475,2016-11-16,1.313
7476,2016-05-03,1.193
7477,2016-09-17,
7478,2016-11-13,
7479,2016-12-01,1.484
7480,2016-01-29,1.013
7481,2016-02-07,
7482,2016-12-02,1.497
7483,2016-10-11,1.479
7484,2016-12-10,
7485,2016-06-09,1.424
7486,2016-07-05,1.358
7487,2016-10-29,
7488,2016-06-05,
7489,2016-11-15,1.33
7490,2016-10-23,
7491,2016-11-15,1.33
7492,2016-04-23,
7493,2016-01-16,
7494,2016-07-08,1.302
7495,2016-03-02,0.998
7496,2016-12-26,0
7497,2016-01-20,0.804
7498,2016-03-10,1.09
7499,2016-10-23,
