,Flight Date,DJFUELUSGULF
4557,2016-09-28 00:00:00,
4558,2016-07-29 00:00:00,
4559,2016-04-19 00:00:00,
4560,2016-03-25 00:00:00,
4561,2016-01-09 00:00:00,
4562,2016-11-27 00:00:00,
4563,2016-12-01 00:00:00,
4564,2016-12-14 00:00:00,
4565,2016-10-28 00:00:00,
4566,2016-10-28 00:00:00,
4567,2016-02-08 00:00:00,
4568,2016-09-20 00:00:00,
4569,2016-08-23 00:00:00,
4570,2016-05-02 00:00:00,
4571,2016-11-30 00:00:00,
4572,2016-09-10 00:00:00,
4573,2016-11-13 00:00:00,
4574,2016-03-24 00:00:00,
4575,2016-01-05 00:00:00,
4576,2016-01-02 00:00:00,
4577,2016-08-25 00:00:00,
4578,2016-03-17 00:00:00,
4579,2016-04-01 00:00:00,
4580,2016-01-17 00:00:00,
4581,2016-10-05 00:00:00,
4582,2016-03-21 00:00:00,
4583,2016-03-24 00:00:00,
4584,2016-09-03 00:00:00,
4585,2016-08-21 00:00:00,
4586,2016-04-15 00:00:00,
4587,2016-09-26 00:00:00,
4588,2016-06-16 00:00:00,
4589,2016-02-28 00:00:00,
4590,2016-07-27 00:00:00,
4591,2016-08-06 00:00:00,
4592,2016-04-16 00:00:00,
4593,2016-06-04 00:00:00,
4594,2016-02-29 00:00:00,
4595,2016-10-18 00:00:00,
4596,2016-05-28 00:00:00,
4597,2016-12-30 00:00:00,
4598,2016-07-10 00:00:00,
4599,2016-02-09 00:00:00,
4600,2016-02-01 00:00:00,
4601,2016-10-15 00:00:00,
4602,2016-10-03 00:00:00,
4603,2016-09-23 00:00:00,
4604,2016-02-06 00:00:00,
4605,2016-07-28 00:00:00,
4606,2016-12-29 00:00:00,
4607,2016-11-15 00:00:00,
4608,2016-05-16 00:00:00,
4609,2016-04-13 00:00:00,
4610,2016-04-12 00:00:00,
4611,2016-04-14 00:00:00,
4612,2016-12-10 00:00:00,
4613,2016-10-15 00:00:00,
4614,2016-12-04 00:00:00,
4615,2016-04-26 00:00:00,
4616,2016-05-08 00:00:00,
4617,2016-08-21 00:00:00,
4618,2016-10-08 00:00:00,
4619,2016-11-15 00:00:00,
4620,2016-01-07 00:00:00,
4621,2016-10-05 00:00:00,
4622,2016-03-16 00:00:00,
4623,2016-11-10 00:00:00,
4624,2016-12-10 00:00:00,
4625,2016-05-21 00:00:00,
4626,2016-11-19 00:00:00,
4627,2016-04-30 00:00:00,
4628,2016-06-15 00:00:00,
4629,2016-01-09 00:00:00,
4630,2016-05-20 00:00:00,
4631,2016-07-27 00:00:00,
4632,2016-07-27 00:00:00,
4633,2016-12-19 00:00:00,
4634,2016-01-31 00:00:00,
4635,2016-10-07 00:00:00,
4636,2016-05-25 00:00:00,
4637,2016-12-16 00:00:00,
4638,2016-10-20 00:00:00,
4639,2016-01-03 00:00:00,
4640,2016-04-01 00:00:00,
4641,2016-08-03 00:00:00,
4642,2016-10-24 00:00:00,
4643,2016-03-06 00:00:00,
4644,2016-07-17 00:00:00,
4645,2016-08-14 00:00:00,
4646,2016-12-11 00:00:00,
4647,2016-10-02 00:00:00,
4648,2016-12-24 00:00:00,
4649,2016-08-25 00:00:00,
4650,2016-03-31 00:00:00,
4651,2016-02-03 00:00:00,
4652,2016-04-04 00:00:00,
4653,2016-07-21 00:00:00,
4654,2016-01-17 00:00:00,
4655,2016-05-04 00:00:00,
4656,2016-08-27 00:00:00,
4657,2016-02-17 00:00:00,
4658,2016-02-08 00:00:00,
4659,2016-02-04 00:00:00,
4660,2016-09-30 00:00:00,
4661,2016-05-01 00:00:00,
4662,2016-08-21 00:00:00,
4663,2016-11-03 00:00:00,
4664,2016-05-19 00:00:00,
4665,2016-01-06 00:00:00,
4666,2016-03-12 00:00:00,
4667,2016-11-09 00:00:00,
4668,2016-06-10 00:00:00,
4669,2016-07-19 00:00:00,
4670,2016-11-09 00:00:00,
4671,2016-11-06 00:00:00,
4672,2016-04-20 00:00:00,
4673,2016-07-07 00:00:00,
4674,2016-07-31 00:00:00,
4675,2016-10-27 00:00:00,
4676,2016-12-03 00:00:00,
4677,2016-03-15 00:00:00,
4678,2016-10-17 00:00:00,
4679,2016-08-22 00:00:00,
4680,2016-04-09 00:00:00,
4681,2016-05-16 00:00:00,
4682,2016-09-06 00:00:00,
4683,2016-03-22 00:00:00,
4684,2016-09-21 00:00:00,
4685,2016-12-11 00:00:00,
4686,2016-01-20 00:00:00,
4687,2016-08-30 00:00:00,
4688,2016-12-03 00:00:00,
4689,2016-10-08 00:00:00,
4690,2016-12-08 00:00:00,
4691,2016-10-17 00:00:00,
4692,2016-07-17 00:00:00,
4693,2016-09-01 00:00:00,
4694,2016-05-03 00:00:00,
4695,2016-02-09 00:00:00,
4696,2016-09-26 00:00:00,
4697,2016-05-19 00:00:00,
4698,2016-08-06 00:00:00,
4699,2016-10-31 00:00:00,
4700,2016-12-04 00:00:00,
4701,2016-12-22 00:00:00,
4702,2016-05-11 00:00:00,
4703,2016-12-25 00:00:00,
4704,2016-05-23 00:00:00,
4705,2016-08-20 00:00:00,
4706,2016-12-11 00:00:00,
4707,2016-07-15 00:00:00,
4708,2016-04-14 00:00:00,
4709,2016-10-12 00:00:00,
4710,2016-10-06 00:00:00,
4711,2016-11-06 00:00:00,
4712,2016-07-30 00:00:00,
4713,2016-12-21 00:00:00,
4714,2016-11-11 00:00:00,
4715,2016-07-30 00:00:00,
4716,2016-12-26 00:00:00,
4717,2016-06-02 00:00:00,
4718,2016-02-11 00:00:00,
4719,2016-12-15 00:00:00,
4720,2016-07-23 00:00:00,
4721,2016-06-26 00:00:00,
4722,2016-12-17 00:00:00,
4723,2016-11-25 00:00:00,
4724,2016-06-17 00:00:00,
4725,2016-10-06 00:00:00,
4726,2016-07-07 00:00:00,
4727,2016-02-13 00:00:00,
4728,2016-01-17 00:00:00,
4729,2016-06-23 00:00:00,
4730,2016-07-01 00:00:00,
4731,2016-07-05 00:00:00,
4732,2016-02-07 00:00:00,
4733,2016-05-22 00:00:00,
4734,2016-08-16 00:00:00,
4735,2016-03-27 00:00:00,
4736,2016-05-23 00:00:00,
4737,2016-01-16 00:00:00,
4738,2016-01-20 00:00:00,
4739,2016-05-02 00:00:00,
4740,2016-11-15 00:00:00,
4741,2016-02-05 00:00:00,
4742,2016-10-01 00:00:00,
4743,2016-06-11 00:00:00,
4744,2016-11-12 00:00:00,
4745,2016-06-24 00:00:00,
4746,2016-01-30 00:00:00,
4747,2016-08-14 00:00:00,
4748,2016-05-23 00:00:00,
4749,2016-11-02 00:00:00,
4750,2016-07-12 00:00:00,
4751,2016-01-11 00:00:00,
4752,2016-06-28 00:00:00,
4753,2016-06-30 00:00:00,
4754,2016-05-01 00:00:00,
4755,2016-08-14 00:00:00,
4756,2016-06-05 00:00:00,
4757,2016-03-28 00:00:00,
4758,2016-02-08 00:00:00,
4759,2016-06-24 00:00:00,
4760,2016-11-19 00:00:00,
4761,2016-01-19 00:00:00,
4762,2016-09-08 00:00:00,
4763,2016-03-25 00:00:00,
4764,2016-12-15 00:00:00,
4765,2016-01-12 00:00:00,
4766,2016-03-17 00:00:00,
4767,2016-02-29 00:00:00,
4768,2016-10-10 00:00:00,
4769,2016-04-30 00:00:00,
4770,2016-04-26 00:00:00,
4771,2016-09-24 00:00:00,
4772,2016-09-18 00:00:00,
4773,2016-01-16 00:00:00,
4774,2016-12-10 00:00:00,
4775,2016-03-25 00:00:00,
4776,2016-07-25 00:00:00,
4777,2016-09-12 00:00:00,
4778,2016-11-26 00:00:00,
4779,2016-11-22 00:00:00,
4780,2016-07-25 00:00:00,
4781,2016-01-26 00:00:00,
4782,2016-10-27 00:00:00,
4783,2016-04-02 00:00:00,
4784,2016-10-24 00:00:00,
4785,2016-07-01 00:00:00,
4786,2016-06-11 00:00:00,
4787,2016-01-14 00:00:00,
4788,2016-04-19 00:00:00,
4789,2016-06-03 00:00:00,
4790,2016-01-03 00:00:00,
4791,2016-01-12 00:00:00,
4792,2016-04-28 00:00:00,
4793,2016-08-07 00:00:00,
4794,2016-05-30 00:00:00,
4795,2016-12-24 00:00:00,
4796,2016-09-29 00:00:00,
4797,2016-03-17 00:00:00,
4798,2016-04-19 00:00:00,
4799,2016-08-10 00:00:00,
4800,2016-04-13 00:00:00,
4801,2016-01-24 00:00:00,
4802,2016-01-28 00:00:00,
4803,2016-10-26 00:00:00,
4804,2016-09-20 00:00:00,
4805,2016-01-29 00:00:00,
4806,2016-10-11 00:00:00,
4807,2016-02-12 00:00:00,
4808,2016-11-19 00:00:00,
4809,2016-10-11 00:00:00,
4810,2016-06-15 00:00:00,
4811,2016-11-04 00:00:00,
4812,2016-11-30 00:00:00,
4813,2016-05-25 00:00:00,
4814,2016-04-27 00:00:00,
4815,2016-12-24 00:00:00,
4816,2016-01-30 00:00:00,
4817,2016-08-25 00:00:00,
4818,2016-12-05 00:00:00,
4819,2016-02-01 00:00:00,
4820,2016-09-15 00:00:00,
4821,2016-06-24 00:00:00,
4822,2016-04-10 00:00:00,
4823,2016-03-26 00:00:00,
4824,2016-12-29 00:00:00,
4825,2016-03-22 00:00:00,
4826,2016-10-21 00:00:00,
4827,2016-07-05 00:00:00,
4828,2016-08-16 00:00:00,
4829,2016-04-27 00:00:00,
4830,2016-01-05 00:00:00,
4831,2016-05-27 00:00:00,
4832,2016-04-28 00:00:00,
4833,2016-12-17 00:00:00,
4834,2016-02-27 00:00:00,
4835,2016-06-29 00:00:00,
4836,2016-01-15 00:00:00,
4837,2016-12-12 00:00:00,
4838,2016-03-18 00:00:00,
4839,2016-06-09 00:00:00,
4840,2016-02-05 00:00:00,
4841,2016-12-08 00:00:00,
4842,2016-04-18 00:00:00,
4843,2016-03-30 00:00:00,
4844,2016-11-13 00:00:00,
4845,2016-12-09 00:00:00,
4846,2016-04-11 00:00:00,
4847,2016-07-12 00:00:00,
4848,2016-04-27 00:00:00,
4849,2016-08-10 00:00:00,
4850,2016-07-10 00:00:00,
4851,2016-02-15 00:00:00,
4852,2016-12-03 00:00:00,
4853,2016-07-14 00:00:00,
4854,2016-11-09 00:00:00,
4855,2016-09-01 00:00:00,
4856,2016-10-20 00:00:00,
4857,2016-05-22 00:00:00,
4858,2016-08-08 00:00:00,
4859,2016-05-09 00:00:00,
4860,2016-03-27 00:00:00,
4861,2016-01-17 00:00:00,
4862,2016-06-29 00:00:00,
4863,2016-09-14 00:00:00,
4864,2016-10-07 00:00:00,
4865,2016-12-18 00:00:00,
4866,2016-09-10 00:00:00,
4867,2016-08-21 00:00:00,
4868,2016-01-11 00:00:00,
4869,2016-03-08 00:00:00,
4870,2016-01-28 00:00:00,
4871,2016-07-13 00:00:00,
4872,2016-03-17 00:00:00,
4873,2016-07-02 00:00:00,
4874,2016-07-20 00:00:00,
4875,2016-03-11 00:00:00,
4876,2016-08-21 00:00:00,
4877,2016-11-02 00:00:00,
4878,2016-05-08 00:00:00,
4879,2016-09-07 00:00:00,
4880,2016-10-10 00:00:00,
4881,2016-03-27 00:00:00,
4882,2016-08-31 00:00:00,
4883,2016-02-13 00:00:00,
4884,2016-07-27 00:00:00,
4885,2016-04-27 00:00:00,
4886,2016-11-24 00:00:00,
4887,2016-03-30 00:00:00,
4888,2016-12-12 00:00:00,
4889,2016-11-16 00:00:00,
4890,2016-11-06 00:00:00,
4891,2016-07-15 00:00:00,
4892,2016-04-04 00:00:00,
4893,2016-07-19 00:00:00,
4894,2016-02-11 00:00:00,
4895,2016-01-06 00:00:00,
4896,2016-07-25 00:00:00,
4897,2016-12-06 00:00:00,
4898,2016-05-12 00:00:00,
4899,2016-11-02 00:00:00,
4900,2016-08-31 00:00:00,
4901,2016-11-24 00:00:00,
4902,2016-04-04 00:00:00,
4903,2016-06-19 00:00:00,
4904,2016-02-10 00:00:00,
4905,2016-03-11 00:00:00,
4906,2016-04-01 00:00:00,
4907,2016-09-07 00:00:00,
4908,2016-08-16 00:00:00,
4909,2016-02-10 00:00:00,
4910,2016-10-02 00:00:00,
4911,2016-11-01 00:00:00,
4912,2016-12-02 00:00:00,
4913,2016-07-25 00:00:00,
4914,2016-06-04 00:00:00,
4915,2016-03-09 00:00:00,
4916,2016-06-13 00:00:00,
4917,2016-06-01 00:00:00,
4918,2016-05-27 00:00:00,
4919,2016-01-28 00:00:00,
4920,2016-05-04 00:00:00,
4921,2016-07-21 00:00:00,
4922,2016-01-07 00:00:00,
4923,2016-04-28 00:00:00,
4924,2016-11-06 00:00:00,
4925,2016-03-06 00:00:00,
4926,2016-07-13 00:00:00,
4927,2016-08-27 00:00:00,
4928,2016-06-20 00:00:00,
4929,2016-04-09 00:00:00,
4930,2016-11-27 00:00:00,
4931,2016-06-02 00:00:00,
4932,2016-11-14 00:00:00,
4933,2016-06-06 00:00:00,
4934,2016-06-25 00:00:00,
4935,2016-06-02 00:00:00,
4936,2016-01-04 00:00:00,
4937,2016-04-26 00:00:00,
4938,2016-07-02 00:00:00,
4939,2016-12-23 00:00:00,
4940,2016-07-31 00:00:00,
4941,2016-07-08 00:00:00,
4942,2016-10-01 00:00:00,
4943,2016-04-22 00:00:00,
4944,2016-09-04 00:00:00,
4945,2016-07-25 00:00:00,
4946,2016-06-07 00:00:00,
4947,2016-09-01 00:00:00,
4948,2016-02-17 00:00:00,
4949,2016-06-17 00:00:00,
4950,2016-11-29 00:00:00,
4951,2016-07-31 00:00:00,
4952,2016-06-20 00:00:00,
4953,2016-03-15 00:00:00,
4954,2016-04-20 00:00:00,
4955,2016-09-25 00:00:00,
4956,2016-02-07 00:00:00,
4957,2016-12-03 00:00:00,
4958,2016-02-29 00:00:00,
4959,2016-06-22 00:00:00,
4960,2016-03-05 00:00:00,
4961,2016-11-19 00:00:00,
4962,2016-06-27 00:00:00,
4963,2016-11-23 00:00:00,
4964,2016-04-04 00:00:00,
4965,2016-01-25 00:00:00,
4966,2016-08-04 00:00:00,
4967,2016-09-13 00:00:00,
4968,2016-10-25 00:00:00,
4969,2016-05-30 00:00:00,
4970,2016-08-14 00:00:00,
4971,2016-08-19 00:00:00,
4972,2016-02-16 00:00:00,
4973,2016-03-26 00:00:00,
4974,2016-01-11 00:00:00,
4975,2016-07-07 00:00:00,
4976,2016-08-15 00:00:00,
4977,2016-11-07 00:00:00,
4978,2016-10-23 00:00:00,
4979,2016-09-23 00:00:00,
4980,2016-06-25 00:00:00,
4981,2016-06-22 00:00:00,
4982,2016-02-01 00:00:00,
4983,2016-11-11 00:00:00,
4984,2016-12-09 00:00:00,
4985,2016-11-17 00:00:00,
4986,2016-12-27 00:00:00,
4987,2016-12-15 00:00:00,
4988,2016-10-16 00:00:00,
4989,2016-07-27 00:00:00,
4990,2016-04-12 00:00:00,
4991,2016-11-12 00:00:00,
4992,2016-11-29 00:00:00,
4993,2016-05-19 00:00:00,
4994,2016-08-14 00:00:00,
4995,2016-08-09 00:00:00,
4996,2016-04-15 00:00:00,
4997,2016-12-11 00:00:00,
4998,2016-05-08 00:00:00,
4999,2016-09-19 00:00:00,
5000,2016-07-16 00:00:00,
5001,2016-10-19 00:00:00,
5002,2016-06-29 00:00:00,
5003,2016-03-16 00:00:00,
5004,2016-03-15 00:00:00,
5005,2016-01-24 00:00:00,
5006,2016-10-27 00:00:00,
5007,2016-09-10 00:00:00,
5008,2016-11-22 00:00:00,
5009,2016-04-13 00:00:00,
5010,2016-02-13 00:00:00,
5011,2016-05-29 00:00:00,
5012,2016-04-01 00:00:00,
5013,2016-06-15 00:00:00,
5014,2016-09-17 00:00:00,
5015,2016-06-29 00:00:00,
5016,2016-07-10 00:00:00,
5017,2016-04-03 00:00:00,
5018,2016-04-11 00:00:00,
5019,2016-12-23 00:00:00,
5020,2016-04-13 00:00:00,
5021,2016-08-05 00:00:00,
5022,2016-12-07 00:00:00,
5023,2016-03-29 00:00:00,
5024,2016-04-12 00:00:00,
5025,2016-09-14 00:00:00,
5026,2016-12-06 00:00:00,
5027,2016-07-21 00:00:00,
5028,2016-02-13 00:00:00,
5029,2016-04-24 00:00:00,
5030,2016-05-15 00:00:00,
5031,2016-02-28 00:00:00,
5032,2016-10-14 00:00:00,
5033,2016-06-11 00:00:00,
5034,2016-04-10 00:00:00,
5035,2016-04-04 00:00:00,
5036,2016-01-19 00:00:00,
5037,2016-07-01 00:00:00,
5038,2016-02-13 00:00:00,
5039,2016-06-22 00:00:00,
5040,2016-08-12 00:00:00,
5041,2016-06-20 00:00:00,
5042,2016-11-23 00:00:00,
5043,2016-09-12 00:00:00,
5044,2016-02-27 00:00:00,
5045,2016-09-04 00:00:00,
5046,2016-05-08 00:00:00,
5047,2016-09-11 00:00:00,
5048,2016-09-24 00:00:00,
5049,2016-06-15 00:00:00,
5050,2016-03-05 00:00:00,
5051,2016-05-27 00:00:00,
5052,2016-07-15 00:00:00,
5053,2016-06-15 00:00:00,
5054,2016-04-06 00:00:00,
5055,2016-10-01 00:00:00,
5056,2016-05-26 00:00:00,
5057,2016-05-14 00:00:00,
5058,2016-09-29 00:00:00,
5059,2016-11-04 00:00:00,
5060,2016-10-23 00:00:00,
5061,2016-03-05 00:00:00,
5062,2016-12-12 00:00:00,
5063,2016-03-11 00:00:00,
5064,2016-08-08 00:00:00,
5065,2016-11-05 00:00:00,
5066,2016-07-05 00:00:00,
5067,2016-11-17 00:00:00,
5068,2016-04-10 00:00:00,
5069,2016-05-22 00:00:00,
5070,2016-06-11 00:00:00,
5071,2016-12-22 00:00:00,
5072,2016-02-29 00:00:00,
5073,2016-06-06 00:00:00,
5074,2016-02-02 00:00:00,
5075,2016-09-04 00:00:00,
5076,2016-12-26 00:00:00,
5077,2016-03-22 00:00:00,
5078,2016-08-26 00:00:00,
5079,2016-07-20 00:00:00,
5080,2016-10-15 00:00:00,
5081,2016-08-09 00:00:00,
5082,2016-05-01 00:00:00,
5083,2016-07-04 00:00:00,
5084,2016-01-23 00:00:00,
5085,2016-07-10 00:00:00,
5086,2016-07-30 00:00:00,
5087,2016-11-02 00:00:00,
5088,2016-05-08 00:00:00,
5089,2016-02-16 00:00:00,
5090,2016-07-21 00:00:00,
5091,2016-09-02 00:00:00,
5092,2016-07-03 00:00:00,
5093,2016-05-20 00:00:00,
5094,2016-02-08 00:00:00,
5095,2016-04-04 00:00:00,
5096,2016-10-28 00:00:00,
5097,2016-07-09 00:00:00,
5098,2016-12-15 00:00:00,
5099,2016-11-24 00:00:00,
5100,2016-10-12 00:00:00,
5101,2016-04-02 00:00:00,
5102,2016-01-29 00:00:00,
5103,2016-04-30 00:00:00,
5104,2016-04-02 00:00:00,
5105,2016-11-10 00:00:00,
5106,2016-07-10 00:00:00,
5107,2016-10-12 00:00:00,
5108,2016-10-13 00:00:00,
5109,2016-08-05 00:00:00,
5110,2016-09-20 00:00:00,
5111,2016-09-15 00:00:00,
5112,2016-07-29 00:00:00,
5113,2016-02-17 00:00:00,
5114,2016-03-26 00:00:00,
5115,2016-06-11 00:00:00,
5116,2016-05-06 00:00:00,
5117,2016-05-25 00:00:00,
5118,2016-10-19 00:00:00,
5119,2016-07-16 00:00:00,
5120,2016-09-05 00:00:00,
5121,2016-01-07 00:00:00,
5122,2016-02-08 00:00:00,
5123,2016-05-07 00:00:00,
5124,2016-06-18 00:00:00,
5125,2016-08-15 00:00:00,
5126,2016-07-28 00:00:00,
5127,2016-12-22 00:00:00,
5128,2016-08-19 00:00:00,
5129,2016-02-03 00:00:00,
5130,2016-03-16 00:00:00,
5131,2016-08-11 00:00:00,
5132,2016-08-15 00:00:00,
5133,2016-08-13 00:00:00,
5134,2016-01-26 00:00:00,
5135,2016-11-18 00:00:00,
5136,2016-11-09 00:00:00,
5137,2016-11-24 00:00:00,
5138,2016-03-29 00:00:00,
5139,2016-07-06 00:00:00,
5140,2016-01-20 00:00:00,
5141,2016-04-04 00:00:00,
5142,2016-03-19 00:00:00,
5143,2016-10-07 00:00:00,
5144,2016-01-08 00:00:00,
5145,2016-12-06 00:00:00,
5146,2016-06-15 00:00:00,
5147,2016-04-10 00:00:00,
5148,2016-05-01 00:00:00,
5149,2016-02-17 00:00:00,
5150,2016-07-23 00:00:00,
5151,2016-11-13 00:00:00,
5152,2016-12-02 00:00:00,
5153,2016-06-06 00:00:00,
5154,2016-10-10 00:00:00,
5155,2016-09-14 00:00:00,
5156,2016-12-29 00:00:00,
5157,2016-01-08 00:00:00,
5158,2016-10-02 00:00:00,
5159,2016-05-26 00:00:00,
5160,2016-12-25 00:00:00,
5161,2016-03-21 00:00:00,
5162,2016-07-08 00:00:00,
5163,2016-03-25 00:00:00,
5164,2016-10-14 00:00:00,
5165,2016-01-15 00:00:00,
5166,2016-04-15 00:00:00,
5167,2016-02-11 00:00:00,
5168,2016-02-18 00:00:00,
5169,2016-12-04 00:00:00,
5170,2016-04-12 00:00:00,
5171,2016-08-17 00:00:00,
5172,2016-10-21 00:00:00,
5173,2016-02-14 00:00:00,
5174,2016-07-16 00:00:00,
5175,2016-11-20 00:00:00,
5176,2016-11-14 00:00:00,
5177,2016-05-22 00:00:00,
5178,2016-07-26 00:00:00,
5179,2016-07-21 00:00:00,
5180,2016-01-03 00:00:00,
5181,2016-09-10 00:00:00,
5182,2016-11-08 00:00:00,
5183,2016-09-11 00:00:00,
5184,2016-08-31 00:00:00,
5185,2016-08-07 00:00:00,
5186,2016-03-27 00:00:00,
5187,2016-03-01 00:00:00,
5188,2016-02-18 00:00:00,
5189,2016-12-25 00:00:00,
5190,2016-05-15 00:00:00,
5191,2016-12-23 00:00:00,
5192,2016-05-30 00:00:00,
5193,2016-12-01 00:00:00,
5194,2016-03-02 00:00:00,
5195,2016-08-17 00:00:00,
5196,2016-01-27 00:00:00,
5197,2016-07-20 00:00:00,
5198,2016-10-18 00:00:00,
5199,2016-10-26 00:00:00,
5200,2016-12-09 00:00:00,
5201,2016-05-07 00:00:00,
5202,2016-09-16 00:00:00,
5203,2016-11-20 00:00:00,
5204,2016-03-26 00:00:00,
5205,2016-07-01 00:00:00,
5206,2016-08-09 00:00:00,
5207,2016-03-23 00:00:00,
5208,2016-12-21 00:00:00,
5209,2016-04-12 00:00:00,
5210,2016-06-04 00:00:00,
5211,2016-07-30 00:00:00,
5212,2016-03-12 00:00:00,
5213,2016-11-12 00:00:00,
5214,2016-01-15 00:00:00,
5215,2016-05-09 00:00:00,
5216,2016-12-27 00:00:00,
5217,2016-05-03 00:00:00,
5218,2016-11-12 00:00:00,
5219,2016-12-18 00:00:00,
5220,2016-10-30 00:00:00,
5221,2016-08-19 00:00:00,
5222,2016-09-16 00:00:00,
5223,2016-10-29 00:00:00,
5224,2016-10-25 00:00:00,
5225,2016-06-15 00:00:00,
5226,2016-10-25 00:00:00,
5227,2016-12-08 00:00:00,
5228,2016-11-25 00:00:00,
5229,2016-06-06 00:00:00,
5230,2016-03-19 00:00:00,
5231,2016-12-10 00:00:00,
5232,2016-02-11 00:00:00,
5233,2016-08-04 00:00:00,
5234,2016-05-07 00:00:00,
5235,2016-06-11 00:00:00,
5236,2016-08-14 00:00:00,
5237,2016-12-20 00:00:00,
5238,2016-10-07 00:00:00,
5239,2016-03-28 00:00:00,
5240,2016-09-17 00:00:00,
5241,2016-04-26 00:00:00,
5242,2016-10-19 00:00:00,
5243,2016-07-17 00:00:00,
5244,2016-09-22 00:00:00,
5245,2016-04-18 00:00:00,
5246,2016-08-20 00:00:00,
5247,2016-11-09 00:00:00,
5248,2016-07-13 00:00:00,
5249,2016-04-29 00:00:00,
5250,2016-05-11 00:00:00,
5251,2016-12-18 00:00:00,
5252,2016-03-11 00:00:00,
5253,2016-04-24 00:00:00,
5254,2016-04-03 00:00:00,
5255,2016-10-22 00:00:00,
5256,2016-05-20 00:00:00,
5257,2016-05-23 00:00:00,
5258,2016-04-26 00:00:00,
5259,2016-11-09 00:00:00,
5260,2016-09-12 00:00:00,
5261,2016-04-21 00:00:00,
5262,2016-02-16 00:00:00,
5263,2016-12-24 00:00:00,
5264,2016-08-03 00:00:00,
5265,2016-08-21 00:00:00,
5266,2016-12-29 00:00:00,
5267,2016-06-09 00:00:00,
5268,2016-11-19 00:00:00,
5269,2016-08-03 00:00:00,
5270,2016-08-22 00:00:00,
5271,2016-06-02 00:00:00,
5272,2016-01-10 00:00:00,
5273,2016-12-06 00:00:00,
5274,2016-07-05 00:00:00,
5275,2016-02-28 00:00:00,
5276,2016-03-21 00:00:00,
5277,2016-01-22 00:00:00,
5278,2016-01-12 00:00:00,
5279,2016-02-01 00:00:00,
5280,2016-05-03 00:00:00,
5281,2016-11-25 00:00:00,
5282,2016-09-09 00:00:00,
5283,2016-05-14 00:00:00,
5284,2016-10-26 00:00:00,
5285,2016-03-10 00:00:00,
5286,2016-10-01 00:00:00,
5287,2016-12-07 00:00:00,
5288,2016-11-03 00:00:00,
5289,2016-03-23 00:00:00,
5290,2016-11-16 00:00:00,
5291,2016-02-27 00:00:00,
5292,2016-09-14 00:00:00,
5293,2016-02-07 00:00:00,
5294,2016-09-11 00:00:00,
5295,2016-12-12 00:00:00,
5296,2016-09-18 00:00:00,
5297,2016-06-26 00:00:00,
5298,2016-08-29 00:00:00,
5299,2016-04-16 00:00:00,
5300,2016-04-03 00:00:00,
5301,2016-10-01 00:00:00,
5302,2016-08-18 00:00:00,
5303,2016-05-27 00:00:00,
5304,2016-09-12 00:00:00,
5305,2016-08-14 00:00:00,
5306,2016-05-14 00:00:00,
5307,2016-04-05 00:00:00,
5308,2016-01-31 00:00:00,
5309,2016-04-08 00:00:00,
5310,2016-11-12 00:00:00,
5311,2016-02-26 00:00:00,
5312,2016-12-27 00:00:00,
5313,2016-11-01 00:00:00,
5314,2016-07-24 00:00:00,
5315,2016-06-27 00:00:00,
5316,2016-01-04 00:00:00,
5317,2016-02-13 00:00:00,
5318,2016-01-15 00:00:00,
5319,2016-11-23 00:00:00,
5320,2016-03-29 00:00:00,
5321,2016-09-28 00:00:00,
5322,2016-02-03 00:00:00,
5323,2016-06-04 00:00:00,
5324,2016-01-10 00:00:00,
5325,2016-08-10 00:00:00,
5326,2016-04-27 00:00:00,
5327,2016-08-25 00:00:00,
5328,2016-06-09 00:00:00,
5329,2016-10-12 00:00:00,
5330,2016-06-27 00:00:00,
5331,2016-11-26 00:00:00,
5332,2016-10-30 00:00:00,
5333,2016-06-23 00:00:00,
5334,2016-04-28 00:00:00,
5335,2016-10-28 00:00:00,
5336,2016-10-01 00:00:00,
5337,2016-08-30 00:00:00,
5338,2016-10-20 00:00:00,
5339,2016-05-11 00:00:00,
5340,2016-06-05 00:00:00,
5341,2016-11-11 00:00:00,
5342,2016-07-11 00:00:00,
5343,2016-01-03 00:00:00,
5344,2016-11-22 00:00:00,
5345,2016-06-23 00:00:00,
5346,2016-05-31 00:00:00,
5347,2016-04-17 00:00:00,
5348,2016-06-24 00:00:00,
5349,2016-02-11 00:00:00,
5350,2016-10-21 00:00:00,
5351,2016-02-09 00:00:00,
5352,2016-12-21 00:00:00,
5353,2016-11-15 00:00:00,
5354,2016-11-29 00:00:00,
5355,2016-02-29 00:00:00,
5356,2016-10-26 00:00:00,
5357,2016-09-26 00:00:00,
5358,2016-03-12 00:00:00,
5359,2016-05-16 00:00:00,
5360,2016-01-22 00:00:00,
5361,2016-01-21 00:00:00,
5362,2016-12-05 00:00:00,
5363,2016-06-01 00:00:00,
5364,2016-09-14 00:00:00,
5365,2016-05-26 00:00:00,
5366,2016-11-29 00:00:00,
5367,2016-01-15 00:00:00,
5368,2016-01-23 00:00:00,
5369,2016-02-25 00:00:00,
5370,2016-10-25 00:00:00,
5371,2016-11-10 00:00:00,
5372,2016-03-18 00:00:00,
5373,2016-11-27 00:00:00,
5374,2016-11-07 00:00:00,
5375,2016-02-01 00:00:00,
5376,2016-04-01 00:00:00,
5377,2016-10-04 00:00:00,
5378,2016-01-27 00:00:00,
